Genes	healthy12	healthy24	healthy18	healthy30	healthy12	healthy18	healthy24	healthy30	zero-counter
AT1G44100	9.4241662888181	9.955649907528374	10.804937672051908	10.378294855911893	10.671541066711882	9.991521846075695	8.527477006060396	9.505811553919594	0
AT1G44170	8.523561956057014	8.784634845557521	9.691743519171276	8.59245703726808	9.652844973001981	8.696967526234287	8.252665432450247	8.768184324776927	0
AT1G44446	10.00982861736811	11.447599858279949	13.639905917294481	8.353146825498081	10.427312844134963	12.552188759557149	11.330356716957946	8.280770770130601	0
AT1G44575	13.759472121202831	14.220605053650939	15.849136281096726	10.63026712502677	14.83738155027594	14.760200151012194	13.920073669146015	10.546894459887637	0
AT1G44750	8.243173983472952	8.434628227636725	9.216745858195306	8.569855608330947	9.511752653767381	8.507794640198696	7.813781191217037	8.96289600533726	0
AT1G44770	9.152284842306582	9.854868383260236	10.122827994807666	10.333155350310617	10.369597346278676	9.390168956200183	9.139551352398792	10.227615943414225	0
AT1G44790	8.405141463136344	8.59618975614441	9.569855608330947	8.375039431346924	9.78953364497036	8.39231742277876	7.800899899920305	8.189824558880018	0
AT1G44810	7.845490050944375	8.139551352398794	8.876516946565	9.047123912114026	9.068778277985412	7.994353436858858	7.451211111832329	9.159871336778387	0
AT1G44820	8.791162888555018	9.25974326369078	9.882643049361839	9.030667136246944	9.7632123668144	8.971543553950774	8.434628227636725	9.214319120800766	0
AT1G44910	8.49585502688717	8.909893083770042	9.951284714966974	9.83605035505807	9.652844973001981	8.951284714966974	8.276124405274237	9.884170519108435	0
AT1G44920	10.011227255423254	9.445014845868425	11.543031820255234	10.030667136246944	11.154818109052103	10.346513733165636	8.94251450533924	9.936637939002573	0
AT1G45000	9.805743872151616	10.262094845370179	10.970105890612183	10.31741261376487	10.912889336229961	9.946906274456396	9.541096615349524	10.256208688527382	0
AT1G45145	9.194756854422248	11.246146774635863	9.192292814470768	7.768184324776926	10.808964174919259	7.761551232444479	10.298062567719017	9.157346935362844	0
AT1G45150	7.679480099505445	8.312882955284357	8.76487159073609	9.503825737995749	8.96289600533726	7.78135971352466	7.554588851677637	9.702172685365547	0
AT1G45160	9.712527000439824	9.824958740528524	10.871905237659183	10.117643101389092	10.696967526234287	9.918863237274595	9.087462841250339	10.264442600226602	0
AT1G45201	11.120885842787787	12.161446847518008	11.952377251967983	9.326429487122304	12.158925203806966	10.8193807908646	11.622509454683335	9.233619676759703	0
AT1G45230	8.948367231584678	8.262094845370179	10.463524373271179	9.473705749619416	10.188588845707347	9.43879185257826	7.924812503605782	9.49585502688717	0
AT1G45249	8.43879185257826	8.383704292474054	10.169925001442312	8.933690654952233	9.700439718141093	9.306061689428342	7.888743248898258	9.074141462752506	0
AT1G45332	7.936637939002571	8.918863237274595	8.299208018387281	10.398743691938193	8.707359132080883	7.257387842692652	8.066089190457772	10.145932145820515	0
AT1G45474	11.205182326228645	11.133142212400598	12.805542364358725	10.394462694610317	12.443461612227392	11.801708358916464	10.696967526234287	10.026523442519766	0
AT1G45976	7.599912842187128	8.326429487122303	8.74819284958946	10.159871336778387	8.658211482751796	8.071462362556622	7.636624620543648	10.591522346570734	0
AT1G47056	7.562242424221072	8.434628227636725	8.447083226209653	8.98299357469431	8.774787059601174	7.693486957499325	7.74819284958946	9.390168956200183	0
AT1G47128	13.234967080517476	13.535396892311836	14.258345196319144	14.389698552335188	14.346028875140275	13.454813348512525	12.811776055326659	14.502210247449966	0
AT1G47200	7.845490050944375	8.654636028527968	9.00842862207058	8.800899899920305	8.98299357469431	8.144658242831882	8.076815597050832	8.276124405274237	0
AT1G47250	7.820178962415187	8.199672344836364	8.89178370321831	8.447083226209653	8.839203788096944	7.426264754702097	7.330916878114617	8.539158811108031	0
AT1G47260	9.453270634010622	9.918863237274595	10.752380646552892	9.955649907528374	10.370687406807216	9.60177078840771	9.124121311829187	9.623881490013458	0
AT1G47270	8.118941072723509	7.787902559391433	9.005624549193879	8.882643049361839	9.211888294546004	8.243173983472952	7.546894459887638	9.041659151637214	0
AT1G47310	7.734709620225838	8.290018846932618	8.72451385311995	9.361943773735241	9.044394119358452	7.845490050944375	7.592457037268081	9.419960177847887	0
AT1G47330	7.960001932068081	8.643856189774723	8.977279923499916	9.066089190457774	9.087462841250339	8.321928094887364	7.6293566200796095	8.897845456005511	0
AT1G47420	9.946906274456396	10.3297963382207	11.096056239180946	10.884170519108435	11.086136225027307	10.027905996569883	9.491853096329674	10.762382038710392	0
AT1G47490	8.832890014164743	8.59618975614441	10.377210530388552	10.053925881531104	9.850186837645774	9.449148645375436	7.965784284662088	9.909893083770042	0
AT1G47530	10.086136225027307	9.467605550082997	12.129283016944964	11.092757140919852	11.185494924210868	11.136350341454156	8.968666793195208	11.210671343785622	0
AT1G47550	9.768184324776927	10.10459875356437	10.800090987624994	10.558420713268664	10.708221730038352	9.862637357558793	9.499845887083207	10.721953612801387	0
AT1G47640	7.971543553950772	8.543031820255237	8.900866807980748	8.965784284662089	8.945443836377912	7.78135971352466	7.761551232444479	9.134426320220928	0
AT1G47710	8.280770770130601	9.139551352398792	9.082149041353867	8.771489469500601	9.346513733165636	7.982993574694309	8.531381460516313	8.72451385311995	0
AT1G47740	8.164906926675688	7.7142455176661215	9.426264754702098	8.271463027904375	9.121533517340033	8.475733430966399	7.366322214245818	8.027905996569885	0
AT1G47830	7.7279204545632005	7.882643049361842	8.73470962022584	8.280770770130601	8.90388184573618	7.562242424221072	7.321928094887363	8.308339030139408	0
AT1G47970	8.968666793195208	8.164906926675688	10.345405246717796	10.391243589427443	10.153552031708113	9.31741261376487	7.754887502163467	10.19598729802851	0
AT1G48030	12.2404932238768	11.671098725748465	13.357414546179516	11.778487861222372	13.198598511485047	12.212496385193946	11.298062567719017	11.799281621521926	0
AT1G48050	7.994353436858858	8.400879436282183	8.957102041562287	8.51175265376738	8.741466986401146	8.169925001442312	7.672425341971495	8.451211111832329	0
AT1G48090	11.81977993183848	12.172740017049366	12.875941288497556	11.579315937580017	12.828136484194108	11.998942951443086	11.372865060112588	11.89178370321831	0
AT1G48110	9.108524456778168	9.262094845370179	10.565102078360312	9.607330313749609	10.087462841250339	9.4655664048094	8.562242424221072	9.566054038171092	0
AT1G48160	7.475733430966398	8.060695931687555	8.299208018387281	9.016808287686557	8.409390936137703	7.321928094887363	7.400879436282184	9.136991112080231	0
AT1G48230	8.005624549193879	8.204571144249204	9.111135670234708	7.614709844115207	8.845490050944377	7.8703647195834066	7.321928094887363	7.366322214245818	0
AT1G48300	12.295481973695367	12.13378440917991	13.071797522284207	14.131455084497974	13.638775278489835	12.496604154575605	11.399811959325685	14.575007355901361	0
AT1G48320	7.539158811108031	8.539158811108031	8.689997971419446	8.804131021183318	8.543031820255237	7.483815777264255	7.787902559391433	9.339850002884623	0
AT1G48350	10.239598529249124	9.197216693110052	11.788310503700918	10.537218400538595	11.16804526822409	10.468624042918018	9.09275714091985	10.31628153174622	0
AT1G48410	10.694357887221454	11.279610581052484	11.834866038362017	11.623424289869911	11.624338545312984	10.855647166027264	10.547858506058416	11.468114886378098	0
AT1G48420	10.112439506781554	10.518653155673393	11.217957697864113	10.527477006060396	11.215532999745655	10.27029532647204	9.807354922057604	10.722807531169547	0
AT1G48430	9.93810932621924	10.246740598493144	10.43254190038826	11.929258408636972	11.179287104646003	9.804131021183318	9.262094845370179	12.178976011374528	0
AT1G48440	8.94251450533924	9.310612781659527	10.25502856981873	9.361943773735241	10.162391328756906	9.113742166049187	8.761551232444479	9.434628227636725	0
AT1G48450	10.569855608330947	10.812177305514448	12.028942043322413	11.543515216152167	11.728345714710974	10.907641803665529	10.158609688214476	11.545929769085467	0
AT1G48490	9.649256177517314	10.228818690495881	10.537218400538595	10.513727595952435	10.72451385311995	9.586839787961829	9.361943773735241	11.027214885159834	0
AT1G48520	9.375039431346924	9.095397022792556	10.836050355058068	9.550746785383243	10.353146825498083	9.703903573444665	8.693486957499324	9.116343961237467	0
AT1G48540	9.240791332161956	9.691743519171276	10.191059214531656	10.365228849251544	10.405141463136344	9.634811050171717	9.287712379549447	10.703903573444665	0
AT1G48600	11.194141238863137	12.509032686306501	13.644081593265676	9.945443836377912	11.929258408636972	12.26883436934376	11.56843119316746	9.887220615468383	0
AT1G48620	9.019590728357883	9.095397022792556	10.327552644081239	10.74819284958946	10.127994320976391	9.187352073200497	8.252665432450247	10.580258567499786	0
AT1G48650	9.92035285541508	9.946906274456396	11.9509203520301	10.967226258835993	11.002815015607052	10.837627933171403	9.296916206879287	10.801708358916464	0
AT1G48760	8.060695931687555	8.686500527183219	9.098032082960527	8.994353436858859	9.20945336562895	7.912889336229964	7.8703647195834066	8.885696373339394	0
AT1G48790	9.39660478118186	9.957102041562287	10.583082767502932	10.345405246717796	10.486835021563053	9.543031820255237	9.290018846932618	10.20945336562895	0
AT1G48830	8.997179480937621	9.221587121264808	10.262094845370179	10.099347810403193	9.970105890612182	9.0	8.60733031374961	9.60917873814198	0
AT1G48850	9.43254190038826	9.733015321685963	10.867278739709661	9.81698362325538	10.53430288245463	9.677719641641009	9.116343961237467	9.799281621521924	0
AT1G48860	8.778077129535358	8.76487159073609	10.159871336778387	9.64565843240871	9.625708843064468	8.829722735086056	8.164906926675688	9.515699838284043	0
AT1G48900	9.301496194982553	9.577428828035748	10.439830883981392	9.900866807980748	10.31741261376487	9.328674927327947	8.794415866350105	9.714245517666123	0
AT1G48920	10.507794640198696	11.655977862486944	11.286557761607954	12.60130652612184	11.549303368513575	10.112439506781554	10.792790294301064	12.535761377986654	0
AT1G48970	8.199672344836364	8.523561956057014	9.090112419664287	9.121533517340033	9.377210530388552	8.189824558880018	7.820178962415187	9.016808287686557	0
AT1G49010	8.573647187493322	7.348728154231077	10.307200809140813	8.447083226209653	9.43879185257826	9.29920801838728	7.434628227636725	8.266786540694902	0
AT1G49040	9.405141463136344	9.719388820942084	10.43567026093655	10.258566033889931	10.460455896309638	9.339850002884623	9.00842862207058	10.236014191900084	0
AT1G49050	9.296916206879287	10.507794640198696	9.710806433699352	10.236014191900084	10.129283016944962	8.554588851677638	9.459431618637296	10.776433032444732	0
AT1G49140	8.303780748177102	8.588714635582264	9.897845456005511	8.714245517666122	9.38586240064146	8.804131021183318	8.011227255423254	8.710806433699354	0
AT1G49240	11.237807473723137	10.710806433699352	12.522336320913306	13.052907628313287	12.19598729802851	11.523561956057012	10.166163082646113	12.836050355058068	0
AT1G49300	9.030667136246944	9.729620743553038	9.980139577639157	10.26795708440284	10.295768934420508	9.071462362556623	9.052568050804153	10.274960472140602	0
AT1G49340	9.980139577639157	10.145932145820515	11.101319154423273	10.493855449240822	10.95274124718649	10.09275714091985	9.463524373271179	10.558420713268664	0
AT1G49380	9.78953364497036	9.250298417906333	11.332596057789214	8.686500527183219	10.860311054919482	10.184875342908283	9.164906926675688	8.144658242831882	0
AT1G49480	8.791162888555018	8.463524373271179	9.726218159332195	10.192292814470768	9.759888183221834	8.751544059089099	7.882643049361842	10.480790201095816	0
AT1G49630	8.055282435501187	8.499845887083206	9.541096615349524	9.103287808412023	8.930737337562887	8.344295907915816	7.813781191217037	8.375039431346924	0
AT1G49660	8.066089190457772	7.761551232444479	8.876516946565	11.43514933836693	9.240791332161956	8.154818109052105	7.6438561897747235	10.873444112515378	0
AT1G49670	10.020979938904214	9.64565843240871	11.094737505048089	10.348728154231075	10.919608238603251	9.927777962082342	8.885696373339394	10.333155350310617	0
AT1G49710	8.149747119504681	9.03342300153745	8.971543553950774	8.625708843064466	9.394462694610317	8.194756854422247	8.189824558880018	8.845490050944377	0
AT1G49730	7.774787059601174	7.2384047393250786	8.909893083770042	8.73470962022584	8.353146825498081	7.820178962415187	7.546894459887638	7.3923174227787625	0
AT1G49750	12.230620933129867	12.658657792126085	12.867085646616836	11.449664538476195	12.905951035144904	11.378836713210616	11.655977862486944	11.312315746690107	0
AT1G49760	9.197216693110052	8.588714635582264	10.481799431665753	10.815383295813536	9.961449694398196	9.076815597050832	8.03342300153745	10.621136113274641	0
AT1G49820	8.321928094887364	9.189824558880018	9.280770770130603	9.278449458220482	9.339850002884623	8.169925001442312	8.39231742277876	9.778077129535358	0
AT1G49950	8.209453365628951	9.087462841250339	9.366322214245816	9.489847960439297	9.531381460516313	8.405141463136344	8.388017285345137	9.368506461507694	0
AT1G49970	12.097044499322953	12.489597122389307	13.539280000157694	12.501837184902296	13.341240820538747	12.547617554902804	11.709945380232494	12.7657004876511	0
AT1G49975	8.703903573444663	8.243173983472952	10.39231742277876	8.73470962022584	9.893301530860565	9.4797802640291	7.9886846867721655	8.124121311829187	0
AT1G50010	9.326429487122304	8.939579214314692	10.1331422124006	10.23840473932508	9.622051819456377	8.475733430966399	9.157346935362844	9.388017285345137	0
AT1G50020	9.927777962082342	10.99081307915361	12.019938156424795	11.03342300153745	11.202736043250168	11.075479149488013	10.493855449240822	10.200898605038443	0
AT1G50030	10.222794902868113	10.783816759320183	11.302067672526519	11.509280168087859	11.19598729802851	10.353146825498083	9.929258408636972	11.554588851677638	0
AT1G50120	8.326429487122303	8.366322214245816	9.459431618637296	8.405141463136344	9.366322214245816	8.262094845370179	7.7414669864011465	8.252665432450247	0
AT1G50140	8.888743248898258	9.219168520462162	10.325305455089682	9.98584193700334	10.095397022792556	9.355351096424812	8.550746785383243	10.00562454919388	0
AT1G50170	8.011227255423254	8.562242424221072	9.25502856981873	8.700439718141093	8.894817763307943	8.087462841250339	7.60733031374961	8.422064766172811	0
AT1G50200	11.226412192788787	11.690434556395054	12.56961830344664	12.851163413220116	12.360847084179664	11.458406613236535	10.921097088106793	13.02531261992172	0
AT1G50250	12.260625556068227	12.677719641641009	13.857592285697525	11.817783121774536	13.357002092264983	12.922584402713664	12.065416134676545	11.725366257895644	0
AT1G50320	11.173052457774117	11.118292233026994	12.637530551525307	10.4241662888181	12.327552644081239	11.523561956057012	10.44086916761087	10.547858506058416	0
